ProductID,ProductName,Category,Material,Color,Price,Rating,Weight,ImageURL,StockQuantity,Brand
1425,Fabric Office Chair,Bedroom,Metal,Red,1135.53,1.2,82.0,http://example.com/image1425.jpg,59,IKEA
1426,Glass Bed,Outdoor,Fabric,Red,1309.23,3.1,34.2,http://example.com/image1426.jpg,27,Wayfair
1427,Metal Office Chair,Bedroom,Wood,Brown,76.36,3.0,46.3,http://example.com/image1427.jpg,16,Ashley Furniture
1428,Leather Sofa,Bedroom,Fabric,Red,366.23,1.6,115.9,http://example.com/image1428.jpg,10,IKEA
1429,Leather Wardrobe,Outdoor,Metal,Brown,1970.58,4.7,73.2,http://example.com/image1429.jpg,76,Ashley Furniture
1430,Plastic Sofa,Outdoor,Wood,Yellow,198.19,2.8,51.0,http://example.com/image1430.jpg,22,Restoration Hardware
1431,Wood Bed,Dining Room,Plastic,Brown,1373.64,5.0,95.3,http://example.com/image1431.jpg,16,IKEA
1432,Metal Bed,Outdoor,Plastic,Black,393.36,2.7,99.7,http://example.com/image1432.jpg,12,Wayfair
1433,Metal Dining Table,Dining Room,Metal,Blue,1447.6,3.4,116.6,http://example.com/image1433.jpg,75,Wayfair
1434,Glass Sofa,Dining Room,Leather,Yellow,1426.68,1.4,27.7,http://example.com/image1434.jpg,84,West Elm
1435,Wood Sofa,Dining Room,Metal,Transparent,506.69,2.8,112.5,http://example.com/image1435.jpg,51,Wayfair
1436,Wood Wardrobe,Bedroom,Leather,Brown,575.79,2.0,91.9,http://example.com/image1436.jpg,1,Ashley Furniture
1437,Metal Bed,Bedroom,Wood,Blue,1326.8,4.3,13.3,http://example.com/image1437.jpg,27,Restoration Hardware
1438,Glass Desk,Outdoor,Leather,Green,810.67,4.1,117.7,http://example.com/image1438.jpg,67,Wayfair
1439,Wood Bench,Bedroom,Wood,Red,429.37,4.3,60.5,http://example.com/image1439.jpg,12,IKEA
1440,Fabric Cabinet,Outdoor,Wood,White,1476.78,3.9,52.9,http://example.com/image1440.jpg,30,Wayfair
1441,Wood Sofa,Bedroom,Glass,Brown,350.59,4.3,70.0,http://example.com/image1441.jpg,9,Restoration Hardware
1442,Fabric Shelf,Living Room,Wood,Red,1718.51,1.8,55.2,http://example.com/image1442.jpg,53,Ashley Furniture
1443,Wood Stool,Living Room,Leather,Red,1053.61,2.8,54.1,http://example.com/image1443.jpg,61,IKEA
1444,Metal Bench,Outdoor,Glass,Red,256.12,3.8,122.2,http://example.com/image1444.jpg,54,West Elm
1445,Metal Bed,Bedroom,Glass,Red,1403.44,3.5,23.1,http://example.com/image1445.jpg,37,West Elm
1446,Metal Stool,Bedroom,Wood,Red,1062.37,3.9,145.7,http://example.com/image1446.jpg,65,West Elm
1447,Leather Cabinet,Dining Room,Metal,Brown,631.21,1.9,85.5,http://example.com/image1447.jpg,42,IKEA
1448,Leather Wardrobe,Office,Metal,Green,873.95,1.4,31.5,http://example.com/image1448.jpg,49,West Elm
1449,Leather Office Chair,Outdoor,Plastic,Transparent,631.76,4.7,24.0,http://example.com/image1449.jpg,4,Wayfair
1450,Metal Desk,Office,Glass,Black,562.9,3.2,90.8,http://example.com/image1450.jpg,64,IKEA
1451,Wood Stool,Office,Wood,Red,369.04,1.6,96.8,http://example.com/image1451.jpg,79,IKEA
1452,Metal Cabinet,Outdoor,Metal,Red,757.4,4.2,12.7,http://example.com/image1452.jpg,51,IKEA
1453,Plastic Bed,Bedroom,Wood,Black,539.43,4.7,40.2,http://example.com/image1453.jpg,91,Pottery Barn
1454,Wood Bed,Outdoor,Wood,Green,1382.7,1.7,120.3,http://example.com/image1454.jpg,72,Ashley Furniture
1455,Wood Bed,Office,Glass,Yellow,1383.56,4.3,12.2,http://example.com/image1455.jpg,60,Pottery Barn
1456,Metal Stool,Bedroom,Plastic,Green,1028.59,4.7,129.0,http://example.com/image1456.jpg,87,Pottery Barn
1457,Fabric Office Chair,Living Room,Glass,Yellow,1566.99,4.8,100.4,http://example.com/image1457.jpg,79,Pottery Barn
1458,Plastic Bench,Outdoor,Fabric,Brown,1690.61,4.7,68.0,http://example.com/image1458.jpg,91,Ashley Furniture
1459,Leather Bed,Outdoor,Metal,Blue,1180.54,3.2,55.2,http://example.com/image1459.jpg,31,Pottery Barn
1460,Wood Office Chair,Bedroom,Metal,White,1256.92,2.4,7.8,http://example.com/image1460.jpg,72,West Elm
1461,Metal Sofa,Living Room,Metal,White,601.63,1.0,124.7,http://example.com/image1461.jpg,94,IKEA
1462,Leather Stool,Living Room,Leather,Blue,1794.99,1.2,25.7,http://example.com/image1462.jpg,58,IKEA
1463,Leather Stool,Bedroom,Wood,Brown,97.2,2.7,49.9,http://example.com/image1463.jpg,82,Wayfair
1464,Metal Bed,Dining Room,Glass,White,729.77,2.6,87.5,http://example.com/image1464.jpg,4,Restoration Hardware
1465,Wood Stool,Outdoor,Metal,Green,1457.51,1.7,40.7,http://example.com/image1465.jpg,22,West Elm
1466,Wood Bed,Outdoor,Fabric,Black,206.17,2.6,77.1,http://example.com/image1466.jpg,3,Ashley Furniture
1467,Leather Dining Table,Office,Metal,Blue,407.18,1.7,122.4,http://example.com/image1467.jpg,79,Restoration Hardware
1468,Fabric Sofa,Bedroom,Plastic,Green,1199.11,4.4,73.2,http://example.com/image1468.jpg,99,IKEA
1469,Metal Stool,Office,Wood,Transparent,1141.99,2.2,142.6,http://example.com/image1469.jpg,47,Pottery Barn
1470,Glass Desk,Office,Wood,Brown,1490.91,3.4,127.9,http://example.com/image1470.jpg,38,Wayfair
1471,Metal Cabinet,Living Room,Glass,Blue,1634.59,3.0,53.3,http://example.com/image1471.jpg,33,Wayfair
1472,Plastic Cabinet,Outdoor,Leather,White,300.73,1.2,63.0,http://example.com/image1472.jpg,78,IKEA
1473,Plastic Bench,Office,Glass,Brown,85.84,4.8,66.4,http://example.com/image1473.jpg,48,West Elm
1474,Fabric Bench,Living Room,Metal,Black,1394.8,3.1,95.8,http://example.com/image1474.jpg,65,Restoration Hardware
1475,Glass Shelf,Bedroom,Plastic,Brown,637.71,2.3,46.6,http://example.com/image1475.jpg,26,Wayfair
1476,Plastic Cabinet,Office,Fabric,Brown,1270.67,1.6,145.5,http://example.com/image1476.jpg,8,IKEA
1477,Fabric Wardrobe,Outdoor,Glass,Black,343.56,2.4,93.3,http://example.com/image1477.jpg,50,West Elm
1478,Plastic Cabinet,Office,Leather,Red,964.63,1.1,62.9,http://example.com/image1478.jpg,80,IKEA
1479,Metal Bed,Bedroom,Glass,Black,1033.63,2.5,98.5,http://example.com/image1479.jpg,38,IKEA
1480,Leather Office Chair,Office,Wood,Green,1190.9,3.1,62.3,http://example.com/image1480.jpg,10,West Elm
1481,Plastic Bed,Outdoor,Metal,Brown,1050.68,4.5,123.6,http://example.com/image1481.jpg,42,West Elm
1482,Glass Shelf,Living Room,Metal,Yellow,1016.6,3.7,87.3,http://example.com/image1482.jpg,37,West Elm
1483,Leather Bed,Outdoor,Metal,Black,698.83,1.4,11.1,http://example.com/image1483.jpg,26,IKEA
1484,Fabric Cabinet,Living Room,Metal,Red,188.8,1.6,30.6,http://example.com/image1484.jpg,92,Wayfair
1485,Metal Desk,Dining Room,Metal,Green,224.56,2.7,130.4,http://example.com/image1485.jpg,12,Ashley Furniture
1486,Wood Dining Table,Outdoor,Metal,Yellow,895.87,1.8,86.6,http://example.com/image1486.jpg,84,Ashley Furniture
1487,Plastic Cabinet,Outdoor,Fabric,Yellow,743.8,1.1,142.8,http://example.com/image1487.jpg,49,IKEA
1488,Fabric Office Chair,Bedroom,Leather,Blue,1056.46,4.2,15.5,http://example.com/image1488.jpg,14,IKEA
1489,Plastic Bench,Office,Metal,Black,644.43,1.1,47.8,http://example.com/image1489.jpg,46,Wayfair
1490,Plastic Shelf,Living Room,Leather,Black,1391.42,4.3,33.1,http://example.com/image1490.jpg,35,West Elm
1491,Glass Desk,Living Room,Plastic,Brown,1734.71,1.6,85.3,http://example.com/image1491.jpg,29,IKEA
1492,Plastic Cabinet,Bedroom,Metal,Green,632.78,4.9,60.5,http://example.com/image1492.jpg,12,Pottery Barn
1493,Plastic Cabinet,Bedroom,Glass,Blue,426.32,3.4,27.8,http://example.com/image1493.jpg,82,West Elm
1494,Fabric Desk,Office,Metal,Transparent,276.55,3.9,98.2,http://example.com/image1494.jpg,44,IKEA
1495,Wood Wardrobe,Office,Wood,Transparent,1251.7,1.4,82.8,http://example.com/image1495.jpg,66,Pottery Barn
1496,Leather Dining Table,Outdoor,Fabric,White,915.52,4.4,44.8,http://example.com/image1496.jpg,2,Restoration Hardware
1497,Plastic Bench,Dining Room,Glass,Black,416.63,4.4,74.6,http://example.com/image1497.jpg,59,Wayfair
1498,Fabric Wardrobe,Office,Glass,Black,1323.62,3.6,113.1,http://example.com/image1498.jpg,17,Pottery Barn
1499,Plastic Bench,Bedroom,Wood,Blue,339.54,3.0,34.8,http://example.com/image1499.jpg,10,IKEA
1500,Fabric Bed,Office,Metal,Red,1130.89,3.9,47.5,http://example.com/image1500.jpg,18,Ashley Furniture
